Fluid_lvl_tank102;Pressure_tank103;Pump_speed;Flowmeter;Tank102_set;Pressure_set;Flow_set;Fluid_lvl_tank101_IO_link;Fluid_lvl_tank102_IO_link;Fluid_lvl_MAX_tank101;Fluid_lvl_MIN_tank101;V101;V102;V103;V104;V106;V107;V108;V109;V112;Cycle_nuber;EStop;Work;State
89.85577;202.78262;81.64001;1.0;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
90.69711;204.05798;81.52;1.0;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
91.03365;203.8029;81.31;1.01;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
91.70673;203.03769;81.37;1.0;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
91.70673;203.29276;81.58;1.0;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
93.05289;206.86377;81.520004;0.99;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
93.72596;201.76233;81.41;1.0;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
94.23077;205.07826;81.450005;1.01;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
94.56731;204.31305;81.37;1.0;100.0;0.0;1.0;95;90;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
94.90385;204.05798;81.43001;1.0;100.0;0.0;1.0;95;95;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
95.74519;200.74203;81.42;1.0;100.0;0.0;1.0;95;95;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
96.08173;203.8029;81.48;1.0;100.0;0.0;1.0;90;95;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
96.58654;202.52754;81.520004;1.0;100.0;0.0;1.0;90;95;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
97.42789;203.29276;81.47;1.01;100.0;0.0;1.0;90;95;0;0;1;0;0;0;1;0;1;0;0;8;0;1;8
98.4375;110.44638;0.0;1.01;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
98.26923;9.437681;0.0;-0.33;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
97.76443;7.9072466;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
97.42789;7.397102;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
97.42789;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
96.75481;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
96.08173;6.8869567;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
96.25;6.8869567;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
95.91346;6.6318846;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
95.57693;6.8869567;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
95.40865;6.8869567;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
95.07211;6.8869567;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
94.90385;6.6318846;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
94.90385;7.1420293;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
93.72596;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
93.89423;7.1420293;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
93.38943;6.8869567;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
93.05289;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
92.71635;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
92.37981;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
92.54808;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
92.04327;6.8869567;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
91.70673;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
91.37019;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
91.20193;7.397102;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
90.52885;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
90.52885;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
90.19231;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
90.02404;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
89.51923;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
89.35096;7.1420293;0.0;-0.35;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
89.18269;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
89.18269;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
88.67789;7.1420293;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
88.34135;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
88.00481;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
88.00481;7.1420293;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
87.33173;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
87.16346;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
86.99519;7.1420293;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
86.65865;7.397102;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
86.32211;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
86.15385;7.1420293;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
85.64904;7.1420293;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
85.64904;7.1420293;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
85.48077;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
85.14423;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
84.63943;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
84.47115;7.397102;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
84.30289;7.397102;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
83.79808;7.397102;0.0;-0.34;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
83.62981;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
83.29327;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
82.95673;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
82.95673;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
82.62019;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
82.45193;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
82.45193;7.1420293;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
81.77885;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
81.44231;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
81.27404;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
81.10577;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
80.60096;7.1420293;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
80.43269;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;8;0;1;9
80.26443;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;1;0;0;1;0;0;1;8;0;1;9
79.59135;188.24348;86.265015;0.63;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;193.6;78.68898;0.0;0.0;150.0;0.0;105;85;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;180.08116;73.53295;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;163.50145;71.93782;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;156.35942;71.19643;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;151.76813;70.89943;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;151.76813;69.96763;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;151.0029;69.87977;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.47247;69.867546;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.21739;69.617645;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.70726;69.68194;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.96233;69.76061;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.72754;69.73834;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.19711;69.751755;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.98262;69.757774;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.96233;69.758736;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.21739;69.80599;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.98262;69.77262;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.70726;69.77888;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;147.17682;69.61161;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.72754;69.61217;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.19711;69.411705;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.45218;69.51224;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.21739;69.60691;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.47247;69.63479;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.70726;69.572975;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;148.96233;69.5147;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;9;0;1;2
79.59135;149.21739;69.613716;0.53;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
79.75961;149.21739;94.42;0.89;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;96.130005;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;149.21739;97.340004;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;98.57;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;99.62;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.70726;100.0;0.95;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;149.21739;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;149.21739;100.0;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.70726;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.96;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;149.21739;100.0;0.93;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
79.92789;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.70726;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.92;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;149.21739;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;100.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.09615;148.96233;0.0;0.94;0.0;0.0;1.0;105;80;0;0;0;0;0;1;0;0;0;0;0;9;0;1;3
80.43269;148.96233;100.0;1.18;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
81.27404;148.96233;100.0;1.24;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
82.11539;148.96233;100.0;1.24;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
82.45193;148.96233;100.0;1.21;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
83.46154;148.96233;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
83.96635;148.96233;100.0;1.21;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
84.63943;148.96233;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
85.14423;148.96233;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
85.98558;148.96233;100.0;1.21;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
86.65865;148.96233;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
87.33173;148.96233;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
87.33173;148.96233;100.0;1.23;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
89.01443;148.70726;100.0;1.23;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
89.18269;148.96233;100.0;1.23;90.0;0.0;0.0;95;90;0;0;1;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;148.70726;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;149.21739;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;149.21739;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;149.21739;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;149.21739;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.85577;148.96233;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;9;0;1;4
89.6875;10.713044;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;9;0;1;5
89.85577;7.652174;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;9;0;1;5
89.85577;7.652174;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;9;0;1;5
89.6875;7.397102;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;9;0;1;5
89.51923;7.1420293;0.0;-0.15;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;5
89.35096;7.1420293;0.0;-0.29;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
89.18269;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
89.01443;7.652174;0.0;-0.37;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
88.84615;7.9072466;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
88.34135;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
88.17308;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
88.00481;7.652174;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
88.00481;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
87.16346;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
86.82693;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
86.65865;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
86.32211;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
86.15385;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
85.98558;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
85.64904;7.9072466;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
85.3125;8.162319;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
85.14423;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
84.97596;7.9072466;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
84.47115;8.162319;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
84.30289;8.162319;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
83.79808;7.9072466;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
83.79808;8.162319;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
83.29327;7.9072466;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
83.125;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
82.78846;7.9072466;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
82.62019;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;9;0;1;6
82.45193;7.652174;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;1;0;1;9;0;1;6
81.94711;180.84639;80.552124;0.53;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;202.0174;80.9226;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;201.50725;80.23656;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;195.89566;79.9908;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;202.27248;80.16312;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;198.19131;79.93715;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;196.66087;80.10227;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;196.15073;80.16425;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;198.44638;79.73284;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;203.03769;79.56773;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;194.6203;79.77005;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;199.46667;79.84715;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;196.91595;80.066185;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
81.94711;201.76233;79.99861;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;9;0;1;7
